Loan_ID,Applicant_Age,Years_in_Employment,Marital_Status,Dependents,Applicant_Income,Coapplicant_Income,Credit_Score,Existing_Debt,Loan_Amount,Loan_Term_Months,Interest_Rate,Collateral_Value,Employment_Type,Education_Level,Property_Area,Loan_Start_Date,Payment_Delays_6mo,Credit_Utilization_Ratio,Debt_to_Income_Ratio,Loan_End_Date,Probability_of_Default,Default_Status
75f7b3dc-70cf-4953-a47f-45ad8b4bcbc7,29,6,Married,0,77828,12547.0,673,52106.34397744796,57091,12,8.3,95854.66575626691,Salaried,Graduate,Urban,2018-09-14,4,,0.5765506769213946,2019-08-16,0.9999999999939564,1
55aae8af-0faa-47e5-b26c-d3817804249e,47,8,Single,3,21247,37886.0,597,72426.02948539153,39935,60,4.0,6212.133420179217,Salaried,Graduate,Semiurban,2022-11-02,3,24.834485866229876,1.2247781223220402,2027-06-09,0.9999999999828,1
97bcc857-844e-4710-8c56-ca4e5c4c7bd5,36,10,Married,0,64026,11818.0,679,43609.913659585356,12053,12,5.5,45573.110508048805,Salaried,Graduate,Urban,2023-01-28,1,43.89616941860672,0.5749873249335534,2023-12-30,0.9999999999990092,1
09747276-c532-4c46-b6d7-98cb95b383a9,22,7,Married,2,67888,18311.0,693,24478.157784139836,42111,12,6.9,22966.509624674203,Business,Graduate,Rural,2019-08-03,1,8.894439806512421,0.2839693478438496,2020-07-04,0.9999999999997429,1
2ea12e27-fc56-4447-96d3-f5d5796563c6,49,13,Single,4,61310,33514.0,737,67120.21851059866,50480,12,10.5,124165.71439820222,Salaried,Not Graduate,Semiurban,2019-12-15,0,41.55365059763395,0.7078325179077106,2020-11-15,0.9999999999994316,1
9aeb79c4-eb80-446c-967b-11adb18256ec,35,7,Single,2,33913,23424.0,839,53799.15151116258,30810,84,9.6,74077.30815095229,Salaried,Not Graduate,Semiurban,2023-08-10,2,76.25830383488335,0.9382809220963859,2030-01-17,0.9999999999999993,1
99f0320b-c3fc-460d-9be6-61596259a97c,63,14,Divorced,1,70316,42348.0,519,68820.5779308361,24154,24,8.2,142589.04937835134,Self-Employed,Graduate,Semiurban,2023-11-09,1,22.36381407346968,0.6108425680631615,2025-09-11,0.9999999459530557,1
4add6ff5-535e-4342-9899-f328ee31d84f,55,2,Married,0,69349,20081.0,732,16088.613104959051,52409,24,9.3,145227.79650440943,Salaried,Graduate,Semiurban,2023-07-22,2,21.450209776589897,0.17989973392849293,2025-05-24,0.9999999999985525,1
f9550a82-2ede-40ec-8c91-5b72b42c7138,52,4,Single,3,80676,7882.0,516,45804.31851706276,36873,24,6.6,47368.43893908939,Self-Employed,Graduate,Urban,2023-03-14,2,27.32878956201798,0.5172181090240716,2025-01-14,0.9999999963577662,1
026c5576-7a6f-4029-b0d6-f598d274a55d,27,26,Married,2,54489,26528.0,620,18961.112030548647,18452,84,10.7,125926.22787255606,Salaried,Graduate,Rural,2021-08-24,0,39.92516409230759,0.2340357948918592,2028-02-01,0.9999999997818017,1
92e9d58c-2096-4d9e-a827-d6500cb449df,26,6,Single,4,67543,8832.0,587,26726.12361298522,22296,36,3.6,61504.278913049005,Salaried,Not Graduate,Rural,2020-03-26,2,,0.34992829701719413,2022-12-29,0.9999999998374223,1
b206aab0-c6a3-4eb8-b786-29df3f4e35ce,52,11,Married,0,74062,25212.0,586,65711.88641900048,41248,36,10.5,133994.89585892684,Salaried,Not Graduate,Semiurban,2018-12-19,2,12.021319929950492,0.6619177680080632,2021-09-22,0.999999998542211,1
fb09383b-364f-4efd-9ad8-b5b4d34bc67e,58,1,Married,1,61187,11208.0,631,68629.69122113087,27503,84,8.3,92085.93686498786,Business,Graduate,Semiurban,2021-10-24,1,18.018190155108535,0.9479762862745299,2028-04-02,0.9999999999575298,1
9269e706-8262-4f54-a41e-cb5e20f1e099,36,11,Married,2,26587,40899.0,789,57502.20606305132,44661,24,8.3,37159.22594776277,Salaried,Graduate,Rural,2022-01-16,0,53.31581773191368,0.8520486325225795,2023-11-19,0.9999999999999969,1
4306a29f-d0bc-4436-b891-2af231edddc2,36,6,Married,1,3334,32714.0,425,99278.79919997275,50557,60,9.2,85748.71819304253,Salaried,Graduate,Rural,2020-11-11,2,,2.7539959277642305,2025-06-18,0.9999991284032116,1
10787df6-2817-4345-850b-cf476bb2807a,64,1,Single,1,39702,38343.0,569,25257.89978450932,59363,60,3.1,109035.07774853609,Self-Employed,Graduate,Rural,2019-11-01,1,21.657642872166562,0.32362837024971586,2024-06-07,0.9999999983314494,1
8b869e30-c202-4b52-af3f-3f763fed3d79,26,1,Married,1,17364,42612.0,643,31315.3328962501,21482,84,7.9,67665.58250153686,Salaried,Graduate,Semiurban,2023-06-23,2,48.32044226359484,0.5221223618428747,2029-11-30,0.9999999999883096,1
1363daf8-4981-4f8c-8926-8a31d82476b5,49,2,Single,1,66308,40422.0,629,7629.500001227714,37488,60,8.5,30457.526307574113,Salaried,Graduate,Rural,2023-06-20,1,9.84084101982005,0.07148344905629773,2028-01-25,0.9999999999919345,1
156648ab-7b66-4a9c-bfed-cad75c15b36c,54,13,Married,0,34478,39554.0,372,85238.60063942154,33852,36,6.5,142650.35387447715,Business,Graduate,Urban,2022-11-11,2,30.48200661000881,1.1513595374957322,2025-08-15,0.9999201775019825,1
9b86f765-bde9-4af3-a2aa-1291b174ced1,32,6,Married,0,43611,41608.0,664,61965.31486700238,30453,36,9.1,102096.35182694405,Salaried,Not Graduate,Rural,2023-07-30,1,38.55887731606748,0.7271217421614924,2026-05-03,0.9999999999887406,1
4412dc03-86bb-4566-9141-05f3fda6c178,64,13,Married,0,104281,44003.0,540,45236.88793611972,85053,24,7.1,67908.30933397096,Business,Graduate,Urban,2023-09-29,1,54.24602420629328,0.30506718775412023,2025-08-01,0.9999999979249019,1
a569ebd9-a01a-49a1-b34c-693c2c3b6afa,27,3,Single,2,50139,11184.0,701,26117.573442610672,28432,12,4.9,83110.75616654668,Salaried,Graduate,Rural,2022-07-02,2,24.989661463838654,0.42589481186176165,2023-06-03,0.9999999999989677,1
9726cf22-b8f1-40e4-9028-ea565fd956b1,44,14,Divorced,0,89673,41192.0,662,54316.41563113318,29816,84,7.8,139238.41184032516,Salaried,Graduate,Semiurban,2022-06-17,3,22.41701293597481,0.4150536856871394,2028-11-24,0.9999999999608786,1
c0bd494b-69e6-4df4-8be7-3aeb5a6ae3c6,61,4,Married,2,60984,32896.0,718,36817.703825827775,29540,36,6.1,27190.449091857856,Salaried,Graduate,Urban,2020-05-07,0,28.20787647351,0.392174176093435,2023-02-09,0.9999999999999174,1
aa9b60e9-6f8c-470e-b911-5d8e15c0d1f2,23,2,Married,1,24066,35882.0,695,29349.385403457352,25180,24,5.4,99888.96483383012,Business,Graduate,Rural,2018-09-29,0,,0.48957256006701283,2020-08-01,0.9999999999977096,1
5603df5b-5d55-4a4b-a83d-cf21fcd9ce7a,36,1,Married,1,58965,54171.0,583,91941.9240070126,46533,12,8.3,68529.67771626961,Salaried,Graduate,Semiurban,2021-01-08,1,53.99279799778749,0.8126600847380839,2021-12-10,0.9999999997659241,1
27b728b9-2811-4ac2-999b-d9dc8ed77321,44,26,Single,1,2041,36487.0,707,90736.52270127926,70598,12,5.9,22537.38063773183,Self-Employed,Graduate,Rural,2022-09-12,1,44.43734344892826,2.355018887105278,2023-08-14,0.9999999999998976,1
5c8d4d53-5e5c-4a8b-b156-240e38596d16,43,3,Single,1,65501,26841.0,779,51797.07470423462,35719,12,7.6,111272.51409895814,Salaried,Graduate,Semiurban,2020-10-24,0,41.29399670130302,0.5609204239003998,2021-09-25,0.999999999999952,1
8bfaca8b-b0d8-4d0c-a130-7c3be20662ad,30,1,Married,1,36627,3750.0,705,89371.40145393177,16869,12,9.5,113872.45406925358,Salaried,Not Graduate,Semiurban,2019-10-26,0,12.910879807937214,2.2133687021133235,2020-09-26,0.9999999999982214,1
ab0de746-7d80-462d-8e6e-668852bad7dd,61,1,Married,0,59518,25817.0,592,36851.006465602455,37318,36,11.4,117152.75399592017,Business,Graduate,Semiurban,2018-04-03,0,58.64814110035045,0.4318342371988663,2021-01-05,0.9999999993332465,1
e5f3abf5-fd02-41ef-9e9f-d5e5069ced48,51,2,Single,2,43605,37706.0,513,95529.25729665373,27518,84,8.6,138450.4414636871,Salaried,Graduate,Rural,2018-12-26,2,18.772709274057565,1.1748482056357454,2025-06-04,0.9999999390962834,1
c8a966f1-0178-4f4d-b1e8-daac6feaf9f0,37,11,Married,2,89604,,434,55153.2265927132,14532,36,6.5,81204.73171186636,Self-Employed,Graduate,Urban,2023-03-06,2,25.473369498912334,0.5212822565779156,2025-12-08,0.9999993937581757,1
25d8fe0f-c48d-4648-a6bf-9e73aab9dc4f,51,4,Single,1,61075,47370.0,525,72438.56608650887,29030,36,8.2,74132.59288743802,Self-Employed,Graduate,Semiurban,2022-07-31,0,32.14528034671969,0.6679689991932286,2025-05-04,0.9999999948938447,1
b6a7cccd-dea9-4051-873b-7b638c04208c,30,6,Married,1,52157,55386.0,829,51333.29084441905,84652,84,9.5,128880.82680552616,Salaried,Graduate,Rural,2021-12-07,0,26.838547781731325,0.4773236149335997,2028-05-16,0.9999999999999933,1
39093829-edaa-49d9-9bbd-038e2d65e1e7,22,13,Single,0,47663,32562.0,570,70717.42455622515,61691,84,7.6,7700.86188324659,Salaried,Not Graduate,Urban,2018-12-24,0,21.091982526141276,0.8814776326406046,2025-06-02,0.999999999928199,1
f3558fdc-5b58-41db-bc4c-2fbdcc20fa5e,59,4,Married,2,65306,27114.0,711,34346.162612922286,29971,36,9.2,83002.03760367473,Business,Graduate,Urban,2018-02-19,3,50.50029244988298,0.3716272558501021,2020-11-23,0.9999999999993725,1
705703c2-da96-4edd-8b0d-0c4324cace84,29,10,Married,0,50583,25310.0,560,76077.19273939756,40956,84,7.1,14910.122410613985,Salaried,Not Graduate,Semiurban,2022-09-18,2,21.085487053875767,1.0024137973937013,2029-02-25,0.9999999998548041,1
1a973bce-7f73-4b3f-9cca-977c86f3a62a,39,2,Married,0,2171,56580.0,613,12687.40640756891,46427,12,6.0,47207.255089411534,Salaried,Not Graduate,Semiurban,2019-02-10,1,35.27632186754088,0.21594850230747736,2020-01-12,0.999999999970757,1
31a28b9e-e4ce-4b2a-b9e8-38b75fe3721c,48,19,Married,2,46393,48043.0,532,45745.7974860971,38276,60,7.6,135219.95161846137,Salaried,Graduate,Rural,2022-05-24,2,24.42148402413237,0.4844054500470907,2026-12-29,0.999999977093429,1
993f9b16-e7cb-45fa-8d86-494459cabccd,39,1,Married,1,60079,7409.0,641,98579.37995098383,21855,60,9.3,19523.717457144096,Salaried,Graduate,Urban,2018-10-28,1,22.549363103582838,1.4606732941810343,2023-06-04,0.9999999999972249,1
7c033b29-4ce1-4237-a8f1-e02fa61f829c,53,7,Married,1,41132,29537.0,684,39525.045193054124,37876,84,12.2,76525.11731544985,Salaried,Graduate,Rural,2023-07-25,2,27.527081579431268,0.5592902956424809,2030-01-01,0.999999999998044,1
86b8318e-6919-4d27-a81a-20a3f176eb90,53,6,Divorced,0,66171,56960.0,553,73354.99023323701,36600,24,8.4,22517.69500788521,Self-Employed,Graduate,Semiurban,2019-04-25,1,30.477113969081838,0.5957427007864488,2021-02-25,0.9999999997303897,1
bcce1509-d9b9-41bd-8f4f-3cf0aa08460b,57,2,Divorced,1,62686,42882.0,638,99059.48898143876,16767,84,10.7,18529.95456442279,Business,Graduate,Urban,2023-02-21,1,15.089183212359606,0.938338801934647,2029-07-31,0.9999999999967029,1
46e831dc-6990-4f0e-841d-fdd67fb3c50c,57,3,Married,2,5147,15616.0,761,29537.112012113343,38669,84,9.8,65408.833781447276,Self-Employed,Graduate,Rural,2020-03-17,1,31.91877884767339,1.4225155081927057,2026-08-25,0.9999999999999727,1
08a8fbdc-522a-4bb1-9c24-c791ad07020c,42,2,Married,2,42245,26345.0,780,99614.92645146934,51060,60,8.5,56600.63738316419,Self-Employed,Graduate,Urban,2018-09-20,4,60.145795826086356,1.4523031658886638,2023-04-27,0.999999999999992,1
e59906f1-26a0-438c-af38-01e174714678,53,1,Married,1,93068,25566.0,776,98882.49224126813,51386,24,9.9,89667.31618952767,Salaried,Graduate,Semiurban,2019-06-11,1,59.15807621333767,0.8335018522465388,2021-04-13,0.9999999999999716,1
c218d089-1a4b-48c0-bed1-d993851987ab,52,5,Single,0,73374,13770.0,699,76154.3620770858,45827,36,9.7,8060.253055956535,Salaried,Not Graduate,Urban,2022-08-15,0,28.126150056941963,0.8738810267609822,2025-05-19,0.9999999999998852,1
1f769f37-f704-4252-ac5d-79290282c3df,58,26,Divorced,1,75732,63046.0,850,69182.37350554249,30926,24,5.5,78522.57470743403,Salaried,Graduate,Semiurban,2021-09-13,1,24.54487378152496,0.49850750838053665,2023-07-17,0.9999999999999996,1
5a79ead4-f2fe-47d9-8cf5-f55cffab7ef6,37,5,Married,1,84355,48447.0,667,77610.44411770777,13928,12,1.8,121928.1492069711,Salaried,Not Graduate,Rural,2021-12-13,1,22.727502236616267,0.5844027929919337,2022-11-14,0.9999999999821783,1
86bdea2c-0c9d-41de-af2d-e9dab9d97501,35,4,Single,0,53873,36461.0,692,64508.54421483621,23584,60,5.3,115723.63112594819,Salaried,Graduate,Semiurban,2023-12-01,0,9.291709846205935,0.714103550283237,2028-07-07,0.9999999999958158,1
8a33132f-ef43-4918-8c92-fa098bdc57a2,45,1,Single,0,45934,35611.0,543,93295.61070524082,30265,36,9.2,86485.3223425641,Salaried,Graduate,Rural,2021-09-17,0,27.314288183747916,1.1440856780864888,2024-06-21,0.9999999971325677,1
bd72e7d0-6732-44e0-90eb-67db7aed472c,46,1,Married,1,81123,50239.0,754,20776.55016578597,50774,84,5.4,7739.228257863051,Salaried,Graduate,Rural,2019-12-26,1,40.62435010612181,0.15816135567691034,2026-06-04,0.9999999999999922,1
f1248364-ef80-4c47-919e-80a54f7cdde9,56,4,Married,1,87856,24063.0,734,57616.36346303041,30654,36,9.8,135829.51887640453,Salaried,Not Graduate,Semiurban,2021-09-25,0,19.882240443075506,0.5147995305846177,2024-06-29,0.9999999999990445,1
bf46cacd-068b-4631-800a-fe3559c2395e,38,22,Single,1,90862,42533.0,741,22356.98390591284,29591,60,7.9,38205.85275165648,Salaried,Not Graduate,Rural,2023-02-21,1,6.109902395107508,0.16759860794861045,2027-09-28,0.9999999999999627,1
1c71fe87-8afd-448e-96a2-96b3ad7a6a9d,63,11,Married,2,44031,62642.0,418,26114.873702971992,46511,12,7.0,9898.850847824291,Business,Graduate,Urban,2023-05-26,1,9.074851144979101,0.24481011027028135,2024-04-26,0.9999998366736758,1
879faa84-51ef-4bf2-8310-f80aa687d7c8,25,3,Married,0,76424,35785.0,583,95255.60879612355,29605,12,7.1,35597.81031015388,Salaried,Graduate,Semiurban,2023-10-01,3,22.393308675838217,0.8489048105883927,2024-09-01,0.9999999999131601,1
8fe004bb-0062-4acc-9bdf-0e7c02b294be,32,4,Married,2,57126,42130.0,749,30904.842509631933,32308,12,1.9,67741.56134296385,Salaried,Not Graduate,Rural,2021-10-20,3,,0.3113618435942244,2022-09-21,0.9999999999999403,1
e3c03b6f-8e59-4e43-a449-bb3ae78bfdbd,36,5,Divorced,0,77668,28411.0,567,92154.46976477402,19157,84,3.4,18115.147733413323,Salaried,Graduate,Semiurban,2022-03-18,2,12.71530275475258,0.8687261478579753,2028-08-25,0.9999999998858398,1
7c8a12f5-6ba3-4c80-92dd-e38aae30d8de,51,6,Married,2,57708,22717.0,701,87441.96241921865,25962,24,7.3,60872.43654151935,Salaried,Not Graduate,Urban,2020-03-30,2,44.57855466729701,1.0872350038447598,2022-01-31,0.9999999999995042,1
f758d606-cdc0-4ee1-bde8-13849833d2b6,45,6,Married,1,59344,14769.0,635,15727.815541379603,35827,60,4.1,4770.986116942943,Business,Not Graduate,Urban,2019-08-03,7,32.37302389941857,0.21221112801062691,2024-03-09,0.9999999999972737,1
6f6c0184-7fe2-455d-80ee-7792428f04b1,23,8,Single,0,79965,32712.0,726,88228.74326641146,61348,60,8.4,16924.839306661233,Salaried,Not Graduate,Rural,2020-03-12,3,17.732332315987456,0.7830165894532336,2024-10-17,0.9999999999999609,1
72503b0f-364f-4995-9698-ff0514523465,64,1,Divorced,0,51775,8252.0,830,28063.169580373375,32469,60,3.3,106042.52895713405,Salaried,Graduate,Semiurban,2021-01-14,2,55.5445150776686,0.4675013257208865,2025-08-21,0.9999999999999967,1
bad8f57f-c59e-473f-8fb2-9b548809367e,55,15,Married,2,50672,19349.0,546,96838.69180147287,33489,36,5.4,1137.376804854523,Self-Employed,Graduate,Semiurban,2020-10-17,1,23.251524249327566,1.382975233519078,2023-07-22,0.9999999998137956,1
607e5719-6d40-4463-b46c-76938c4d3864,44,1,Married,0,86543,22470.0,718,97839.68830739468,31348,60,3.5,35343.43548339091,Salaried,Graduate,Urban,2019-05-26,1,27.38800929795349,0.8974965445483578,2023-12-31,0.9999999999998996,1
c92a9444-6254-413a-947f-de4e31a0e718,52,4,Married,0,70277,38920.0,672,72220.76858586284,38343,60,7.1,125337.50359973694,Salaried,Graduate,Rural,2022-08-04,1,35.83577537086794,0.6613744627727874,2027-03-11,0.9999999999847435,1
c346755a-637f-4a8a-8bb1-805fa24dd10f,58,13,Divorced,1,35355,18566.0,600,31922.446751867374,34230,60,8.7,97531.21749770147,Salaried,Graduate,Urban,2021-07-27,1,16.16791830494165,0.5920115491240565,2026-03-03,0.9999999997558564,1
38214a96-ef9f-4d1b-be03-3cb5549b4577,34,4,Married,4,89044,29861.0,729,26008.056951445837,27957,24,5.3,45941.00301019051,Business,Not Graduate,Urban,2022-09-27,2,0.6959128775110311,0.2187278770747131,2024-07-30,0.9999999999999147,1
71b7fff3-d136-4bd9-8ce3-a5b33be57a11,54,1,Single,2,96447,9845.0,687,82891.45146868686,59273,24,12.0,24701.507794818728,Business,Graduate,Urban,2021-05-29,2,23.59825681080254,0.7798392318279366,2023-04-01,0.9999999999996521,1
92f69d0d-be66-4b98-86c8-d8b07153dbad,28,2,Married,2,67432,31524.0,608,22333.52298165483,36447,84,8.7,,Self-Employed,Graduate,Semiurban,2021-12-30,2,29.88607714844965,0.22568916783708914,2028-06-08,0.999999999700252,1
32d9982a-3a97-4750-b95c-720c688e772c,53,5,Married,1,51994,44328.0,665,40671.94079520763,40245,84,5.2,108536.68271117484,Salaried,Graduate,Rural,2021-01-28,4,14.07841374196837,0.42224537021487735,2027-07-08,0.9999999999866047,1
e4e7f9e7-93c0-414e-bac1-4727f3e25e1f,28,1,Married,2,100319,25074.0,556,25052.200033303667,36600,24,6.2,138025.01451901172,Salaried,Graduate,Urban,2021-02-07,4,49.41060754832346,0.19978786890364506,2022-12-11,0.9999999922782775,1
cb100e59-27fd-45ff-a5dc-944bdc518bb0,63,3,Married,0,98662,10077.0,760,15541.521165000611,58210,60,7.8,30743.87208575927,Business,Graduate,Semiurban,2019-11-20,1,11.43225261674688,0.14292368185580845,2024-06-26,0.9999999999999885,1
6e2ef8d7-b140-4586-ae6d-6442dd84e56c,59,2,Married,0,37870,33471.0,588,42649.20428463653,26279,36,7.6,15234.387633926655,Salaried,Graduate,Rural,2023-08-01,3,30.045909293465513,0.5978134098376346,2026-05-05,0.9999999999623523,1
8082fb54-2b96-4829-a47c-fc6ceb7d1526,34,9,Married,2,53399,58196.0,554,94748.57560922457,46111,12,5.1,140937.25709846528,Self-Employed,Graduate,Urban,2018-12-09,3,33.18568936986338,0.8490320048140128,2019-11-10,0.9999999912724881,1
1303001e-ecc4-44f1-9dba-cf5a1d4c289b,45,1,Single,1,58651,25502.0,781,50361.546448500034,47048,24,6.8,75224.15687678727,Salaried,Not Graduate,Rural,2019-01-07,2,58.23066062791208,0.5984450703293965,2020-11-09,0.9999999999999853,1
37f4a90e-2e6a-4e60-8021-fbb4584d35a9,49,6,Divorced,1,101011,32962.0,484,53657.514091553756,61649,84,5.2,68936.74480524765,Salaried,Graduate,Rural,2018-12-08,3,14.659196945407658,0.40050691993635895,2025-05-17,0.9999999651407873,1
8ca6790d-34ec-46ca-8a48-93977c23ee89,53,3,Married,0,82294,15555.0,689,89809.23763762633,46643,12,7.4,23760.696691952744,Salaried,Graduate,Urban,2020-08-19,1,15.924297617664795,0.9178256273646023,2021-07-21,0.9999999999996982,1
3eb00c34-7fad-44c8-a389-84afe2d560e8,64,5,Single,1,51946,23215.0,716,89328.50530701289,32270,36,7.2,8746.022365279321,Salaried,Not Graduate,Urban,2022-09-19,3,44.0550520478063,1.1884796214445184,2025-06-23,0.9999999999999514,1
0cdf1163-502f-4b2a-bca8-4da249cdfd14,39,2,Single,1,59882,21571.0,586,96960.01228914285,74129,84,6.9,19359.167415124175,Salaried,Graduate,Rural,2019-02-03,4,11.587585085616919,1.1903652649242866,2025-07-13,0.9999999999556213,1
1d848ee7-2a22-47d5-b6b0-78b252b8cc99,55,5,Married,1,57280,38156.0,617,60503.88407746497,50577,60,3.4,41765.056064697994,Self-Employed,Graduate,Rural,2021-10-13,0,46.5179959828262,0.6339667432700626,2026-05-20,0.9999999999804969,1
51ca2ab6-0238-476a-8a2f-d5ea99ac5f8c,55,6,Married,0,40941,18981.0,620,9351.119445757133,68097,12,8.1,,Salaried,Graduate,Semiurban,2022-10-04,1,34.107638805676274,0.15605225782682997,2023-09-05,0.999999999794638,1
40a3bd80-00ff-4894-a226-2e37e8854934,59,1,Single,1,72987,,657,16710.115634828202,52270,84,10.6,91251.1808914576,Salaried,Graduate,Rural,2019-09-13,2,11.380213405757859,0.1723314147870696,2026-02-20,0.9999999999878013,1
6aad6cf6-c065-4100-a16c-a920792621be,22,9,Married,0,71333,33587.0,644,59153.55274419969,31471,84,4.1,59981.23660916649,Self-Employed,Graduate,Semiurban,2021-05-12,1,21.673210561380927,0.5637913548688984,2027-10-20,0.9999999999912059,1
dd42a08d-7a6b-4010-9fd3-05b006c38094,64,10,Married,3,74802,368.0,597,21455.40052349563,43858,24,4.5,31445.331255214558,Salaried,Graduate,Urban,2019-12-02,0,33.906675466879854,0.28542124653783546,2021-10-04,0.9999999999597207,1
6d544a66-904c-48e4-a43f-9e0be8bd7d78,63,1,Married,2,65576,41028.0,565,77271.07586437436,29545,36,6.1,117813.77469812246,Salaried,Graduate,Rural,2019-11-20,1,20.555190417009275,0.7248353816835454,2022-08-24,0.9999999974522884,1
4509d4f8-1377-4b12-985d-37b829f1c752,52,5,Married,0,32854,10559.0,780,46335.21030002258,30297,24,9.7,132660.04042146238,Salaried,Not Graduate,Semiurban,2019-09-16,0,22.870243605967858,1.0672872875114614,2021-07-19,0.9999999999999176,1
7c9fb615-9666-4830-b310-d0975afbadd8,22,5,Married,1,44129,11993.0,730,48735.849251293854,21672,12,6.4,116545.43484420414,Salaried,Not Graduate,Urban,2018-12-12,3,27.380958777959723,0.868375697152573,2019-11-13,0.9999999999993683,1
f861becc-f9fc-4750-bc7a-6960736df9a1,37,1,Married,1,61586,12739.0,598,9748.869718011632,21731,24,5.5,116638.1139122574,Business,Graduate,Urban,2018-03-25,1,28.300297600644846,0.1311636536072388,2020-01-26,0.9999999994987785,1
9277cb39-041d-491a-a0ad-9dff68e16e19,60,3,Single,0,82491,,522,32020.723257724425,50877,84,4.5,95800.14846323102,Salaried,Graduate,Urban,2019-10-07,2,7.809429018021261,0.23940906666759695,2026-03-16,0.9999999881381262,1
ef90d5ce-bdd1-4430-8046-6dfe885aa655,36,18,Married,1,67036,49723.0,848,53472.52650873071,64718,84,4.3,66563.62116236021,Self-Employed,Not Graduate,Urban,2023-11-11,1,26.225183874982328,0.4579695658507255,2030-04-20,0.9999999999999996,1
9b43784c-1d66-48a0-94a2-3860512c663e,54,5,Married,2,29238,18182.0,785,33808.68806073244,37717,12,6.2,142325.8767839219,Salaried,Not Graduate,Semiurban,2022-05-07,1,10.387534324486463,0.7129475983368643,2023-04-08,0.9999999999999112,1
c05a2a81-7067-4a4a-97d7-9e908e809b07,44,14,Married,0,9438,54515.0,601,79277.23607568434,57254,24,10.0,19824.540892521196,Self-Employed,Graduate,Semiurban,2020-09-17,1,6.151157190372428,1.2395977745830493,2022-07-21,0.9999999999788467,1
b87f8c66-fa1b-48ea-bc14-9a944c4c470b,62,6,Divorced,3,59056,54078.0,838,19495.401276083103,27492,84,5.1,101557.55988197081,Business,Graduate,Urban,2019-01-25,2,29.6752834817648,0.1723198062145499,2025-07-04,0.999999999999998,1
5d661199-6f93-456c-a38c-c8e03b5a402f,55,1,Married,1,70241,31892.0,539,27096.999100306803,28477,12,4.4,81304.55151456872,Self-Employed,Graduate,Semiurban,2022-09-15,5,19.954059321737024,0.2653083116328236,2023-08-17,0.9999999967264614,1
a5426194-70f3-40fb-9d2e-f2a83479f386,38,1,Married,0,79797,61516.0,526,46648.873060285194,63568,60,6.0,48239.58938431498,Salaried,Graduate,Semiurban,2022-10-11,1,36.785887852363366,0.3301079373613739,2027-05-18,0.9999999976895491,1
8623135d-599e-4faa-86f3-82db875a2a6b,46,7,Married,1,103819,49525.0,809,30197.314905084604,33336,84,10.0,109230.50864515155,Self-Employed,Graduate,Rural,2018-08-31,0,50.831541344239604,0.1969240269006789,2025-02-07,0.9999999999999896,1
8186eed6-4ca8-463f-8e65-ac31734d73fc,63,5,Married,0,88093,28207.0,613,72559.72278363167,61274,12,6.6,29538.608972693353,Salaried,Not Graduate,Rural,2021-08-07,4,25.66039919430367,0.6238959491632202,2022-07-09,0.9999999999834763,1
ae1291e5-aeda-484c-9879-07debf5caea9,27,1,Married,1,75414,38774.0,694,87342.06680984893,75690,60,6.3,80173.5246326823,Self-Employed,Graduate,Rural,2021-12-09,2,,0.7648903730643838,2026-07-16,0.9999999999987035,1
df416927-a792-441a-a735-5df758aabc83,52,5,Divorced,0,46551,20163.0,599,94832.20387751557,43612,60,8.1,64870.43806532055,Business,Graduate,Semiurban,2023-04-13,1,13.969844631800079,1.4214525050965385,2027-11-18,0.999999999911324,1
3ea74ccc-1dd0-40e4-b3e3-0da85cb9989c,26,9,Single,0,96085,25207.0,685,25301.96177220794,30517,12,11.0,67837.80929571763,Salaried,Graduate,Rural,2021-05-18,3,41.48124967167207,0.20860199493959206,2022-04-19,0.9999999999985152,1
9cb0e36b-a1ba-4dcb-8cbe-fa231cfcbd1d,61,7,Married,1,32925,28014.0,624,77221.08883656701,38831,12,7.4,105929.73504660936,Business,Graduate,Rural,2020-09-07,0,40.05555680129568,1.2671658817946672,2021-08-09,0.9999999999115714,1
432f8d68-f58d-4587-80cf-70e089042e1b,61,2,Married,1,87375,16666.0,741,96596.44824293102,33030,24,2.7,5189.624467586696,Salaried,Graduate,Rural,2019-06-29,1,17.574070052033278,0.9284370566014783,2021-05-01,0.9999999999999871,1
b907a748-caea-47c0-b545-c4ad4391f7d4,51,2,Married,0,107116,32954.0,687,52154.57404081437,59574,24,7.0,81983.25250126401,Salaried,Graduate,Rural,2020-03-12,2,8.54841933784469,0.3723438402011435,2022-01-13,0.9999999999979796,1
10846404-63ea-4724-aec5-d07699d657ab,26,18,Married,0,94996,486.0,636,67496.59813759176,56153,84,4.5,,Business,Graduate,Semiurban,2023-03-10,1,15.516248036771932,0.7068964961049795,2029-08-17,0.9999999999809515,1
d8211808-3e3f-4fcf-af65-6186eb37b884,33,11,Single,0,50271,32295.0,689,92542.79948329832,50237,24,5.3,4011.01029307947,Business,Not Graduate,Rural,2019-06-01,4,30.7219500951158,1.120820660594406,2021-04-03,0.9999999999998366,1
56c542c5-2e5b-40a8-91f4-39e090823856,28,2,Married,3,18887,24402.0,783,41516.39042401054,46387,84,9.9,142648.63972296295,Salaried,Graduate,Rural,2018-03-04,0,22.346523061816022,0.9590295778242213,2024-08-11,0.9999999999999032,1
